desi_id,color_gi,color_gr,color_ri,color_iz
39627799392157810,0.3992297239430549,0.17225282121763286,0.22697690272542204,0.2655387577794457
39627817515749445,1.7342698304181887,1.2895513318495482,0.44471849856864054,0.26588014780194413
39627859827885910,2.682012920173193,1.8728414493287282,0.8091714708444648,0.43068666147577517
39627672451549584,0.32160499817814525,0.17097268148078726,0.150632316697358,-0.014793159173425607
39627684510172430,0.6380557494098049,0.10577358359268985,0.5322821658171151,0.29814807456624237
39627708660976256,2.2489547702932917,1.6944787180625909,0.5544760522307008,0.3787133762643684
39627678533292100,1.6448749716385187,0.770242213859266,0.8746327577792528,0.5540760902755935
39627726771981492,0.8223008305358697,0.6780894974183518,0.14421133311751788,0.3022884435499762
39627648460132752,0.6424100475287204,0.31293348198938276,0.3294765655393377,0.2360587292023304
39627666613076629,0.16022905453013792,0.05839922838136147,0.10182982614877645,0.46985570925728837
39627726952334275,2.7407228597148574,1.857481041336051,0.8832418183788064,0.441417507083937
39627745117865549,0.6772580271739201,0.17555003538133818,0.501707991792582,0.4103410799326035
39627799224387282,1.8898092360580208,1.3813302699964822,0.5084789660615385,0.3288109585150565
39627841557498069,0.6897962248155167,0.1498209355262432,0.5399752892892735,0.32549905392725975
39627865683135897,0.877822464191027,0.4619979083901953,0.4158245558008318,0.2001308724649249
39627853708397453,1.7251736209383424,1.2649899915460239,0.4601836293923185,0.31755405633358436
39627871781654822,0.7912689356114875,0.23522248376418986,0.5560464518472976,0.15082852530509783
39627883873833062,0.6877996301338669,0.3489605305739616,0.3388390995599053,0.6183273486393297
39627835668693761,0.3196427534661126,0.1582115086020366,0.161431244864076,0.19907692037299185
39627980145691342,0.5125059553367315,0.22841695571079157,0.2840889996259399,0.38862653774741673
39627600447935099,1.081394103375171,0.5086097795910725,0.5727843237840986,0.21529246363699528
39627660430675408,0.6013822437883078,0.43989379355880587,0.16148845022950198,0.09344680322695353
39627708652588560,3.0744874103311624,1.8596370668708957,1.2148503434602667,0.4916549712565974
39627672485104157,3.087032817380507,1.9597893249289307,1.1272434924515764,0.47002140663305525
39627708736472882,1.996965818270386,1.5251590733198732,0.4718067449505128,0.30609575777628706
39627696803677575,0.9724962745472823,0.6623450531568302,0.31015122139045204,0.15615670058179987
39627757121966280,1.3821968610986168,0.9684681333610605,0.4137287277375563,0.2900541955125995
2706180799463426,0.19300499051054842,0.17782276059596214,0.015182229914586287,0.075885360528126
39627781293736672,0.8828810249535444,0.5934611349613874,0.28941988999215695,0.15389692821887024
39627733017303006,0.5979765550926253,0.3795999517671227,0.21837660332550257,0.07294548368162523
39627823396161645,1.3940925715375592,0.9215523761542883,0.47254019538327086,0.2669880459784366
39627817368946679,1.6311605074132203,1.207148838999803,0.4240116684134172,0.33040535109770985
39627865687327930,2.015108748350059,1.4987326972908335,0.5163760510592255,0.2933855326108876
39627865699910937,0.8859804711902974,0.35731690073707156,0.5286635704532259,0.11665926764659673
39627883789947156,0.9391352454773134,0.501490253002423,0.4376449924748904,0.4163188417518313
39627829553398830,2.3195371401079434,1.2271862657542094,1.092350874353734,0.7641628023764646
39627871764877192,2.510091978034499,1.6307432441684746,0.8793487338660242,0.45370734066409923
39627877817258598,0.4891854578668351,0.2316550017534773,0.2575304561133578,0.4591951520468065
39627901926115082,2.272552170276956,1.2708273354026538,1.0017248348743024,0.354155892425041
39089837394976127,2.3239695516734926,1.6939757113710776,0.629993840302415,0.36324553123408165
39627985950607021,0.565944082017328,0.03922035910728283,0.5267237229100452,0.29517462268234596
39627835672888551,0.7061281588143409,0.4830006851656279,0.223127473648713,0.11510488407851227
39627859844663886,0.7943687526892909,0.5983929220283528,0.19597583066093804,0.05839612169416597
39627938139735973,0.6305743932840393,0.07956684841927952,0.5510075448647598,0.14198013851980917
39627926156610129,1.530085016275791,1.1278928202182747,0.4021921960575163,0.2811902721573958
39627666457890854,0.8417963811716049,0.2940353043025681,0.5477610768690369,0.20245627180903725
39627660468422102,1.5460214991207906,1.1157795094440672,0.43024198967672334,0.3380114385514581
39627702637957827,2.2730894045693866,1.0010380810021644,1.2720513235672222,0.6977719898538162
39627781155325141,0.6069158712391847,0.30116654114096164,0.305749330098223,0.3207809269151447
39627648443353751,2.5739479999292456,1.8372229212626792,0.7367250786665664,0.4404131956835968
2714898303811588,0.7689437963198458,0.578153071269977,0.19079072504986883,0.12186115405853926
39627714734330320,1.1199035907899209,0.41302751574596286,0.706876075043958,0.026190399688687194
39627702826696858,0.227791840560851,0.1370096639164906,0.09078217664436039,0.5501276847347825
39627829373048475,1.5209704985352168,0.9143491083906099,0.6066213901446069,0.22381674354632608
39627889758439358,1.9313627438390952,1.4471936740156863,0.4841690698234089,0.27736699185030744
39627787195122912,1.9006531422198414,1.0036360685316197,0.8970170736882217,0.3903046406900259
39627871680988331,0.568641150879742,0.18923408557778032,0.37940706530196167,0.1614527182643073
39627847635042441,0.7645791916858968,0.4244484256770207,0.34013076600887615,0.19590057449908116
39627805406793259,2.622926732272841,1.8984460980150146,0.7244806342578265,0.36399705045811004
39089837394987608,0.606497589452708,0.449724443070572,0.15677314638213602,0.055448528312297185
39627943953041310,1.667921387672198,1.2266191979313206,0.44130218974087754,0.32873322490815227
39627961996937406,1.9029030601082013,1.4263461351692293,0.47655692493897206,0.3190054168605201
39627974089114366,1.7955234826774564,1.1788470484819698,0.6166764341954867,0.27603712278936143
39628015914715788,1.7242325222480765,1.2763205240042304,0.4479119982438462,0.3218117597605108
39627841683327639,0.5039378753098269,0.33323838040019993,0.170699494909627,0.6274635265092385
39627618475053128,1.162827179224852,0.7978211222539002,0.3650060569709517,0.1589191850237306
39627769088315826,1.0661751775349586,0.7201396372540856,0.346035540280873,0.18635248304110874
39627732870499314,2.1907919447904973,1.551461818559897,0.6393301262306004,0.40645109603509866
39627750994083888,2.2191100383253293,1.6465579323494417,0.5725521059758876,0.3271770211944869
39627654596402055,1.4247017099131547,1.012802383474103,0.4118993264390518,0.23862207413869996
39627690759687234,0.7889813471312799,0.4081119418199215,0.3808694053113584,0.2997643071988456
39627781260186958,2.085666059616063,1.5702383324334406,0.5154277271826224,0.26683354807065385
39627799232775235,0.7031765567092201,0.4633536970556307,0.2398228596535894,0.030610015668788293
39627889787797870,3.34369042990755,2.054476440745958,1.289213989161592,0.66876790145351
39627883789947310,2.137926467671207,1.564127829273346,0.5737986383978608,0.29389037475998236
39089837395056186,2.300418033210118,1.3546977677106327,0.9457202654994852,0.3823887442569287
39627859723029986,1.8772370471327129,1.3349177460674824,0.5423193010652305,0.3781487869716784
39089837394973912,1.6656430784899356,0.7755259154112863,0.8901171630786493,0.37221561291827854
39089837394902299,0.8452876694903075,0.6664912496023092,0.17879641988799833,0.3342114193491028
39627889909435760,1.980869180643225,1.507139892601387,0.473729288041838,0.2828633183801159
39628003914812740,0.9462575387052645,0.607693481320851,0.33856405738441353,0.14407794163494003
39628009946224161,0.37391683305628476,0.32930578455569304,0.04461104850059172,0.7361059484659016
39627823601681148,0.8342811280982545,0.5415350239516243,0.29274610414663016,0.14857793980065637
39627938190070112,2.1130220172010716,1.5047340270843996,0.608287990116672,0.3670043701389609
39627998059561008,1.3047631060963987,0.9308194905918405,0.3739436155045581,0.22232502094140827
39628057589320324,0.8471734385812439,0.5527943410494025,0.29437909753184144,0.1264669328837904
39627708614839007,2.791634143236486,1.7602243427809796,1.0314098004555063,0.4710578016086622
39627618491826590,2.015623795154333,1.5177721890491327,0.4978516061052005,0.28667115844530855
39627744862015621,1.0966440469679917,0.7419331035507604,0.3547109434172313,0.20790083490821232
39627720723792508,0.6617961258602527,0.12663883473945958,0.5351572911207931,0.15679884532499955
39627654571233750,1.5319847700629374,0.6922340277293557,0.8397507423335817,0.36522414077797194
39627654579618823,1.5496973986978873,1.1917034831313558,0.3579939155665315,0.29101466771075835
39627708841332953,1.7756010582807136,1.341589967520747,0.4340110907599666,0.28614792446357384
39089837394888990,1.7209919146335295,1.1683510682126972,0.5526408464208323,0.2615670754450754
39089837394954778,1.5716273719898943,0.9272333243098068,0.6443940476800876,0.3311220357825171
39627853662260009,1.1014323950535285,0.5294197919683619,0.5720126030851667,0.3877875952280547
39627859731416515,1.708212030126596,1.2590439926001622,0.44916803752643375,0.2857855190962688
39089837394936071,1.119768885382701,0.8598445498684555,0.25992433551424554,0.26397091296395914
39627986068049964,1.4962154937198946,1.130858873665236,0.3653566200546585,0.3433621926236974
39628021862236272,1.3484056193309506,0.8912654204493897,0.4571401988815609,0.22176807324075298
39627811496923006,0.4296730137392544,0.3444864081055279,0.08518660563372649,0.7353630195974787
39627920116811959,1.9930394527431758,1.5114059985011181,0.4816334542420577,0.30183391775311463
39627660422283802,0.6006380529262145,0.32926725110378285,0.2713708018224317,0.4170545367361491
39627672459940516,0.7027313052084452,0.06614767078481876,0.6365836344236264,0.20790909289296522
39627660447449703,0.821032040604404,0.2561165202642144,0.5649155203401897,0.2255791921440995
39627769033787517,0.3909644474425029,0.20312422408233033,0.1878402233601726,0.5271578247343669
