epoch,loss/total_train,loss/recon_train,loss/kl_train,loss/total_val,loss/recon_val,loss/kl_val,val/mse_px,val/ssim,val/psnr,val/active_dims,val/kl_per_dim_mean,beta,lr_enc,lr_dec
150,9.715125442447519,6.2389333983113,6.952384059590504,9.510569644153566,6.048415628590978,6.92430785903357,0.00033602310074108156,nan,nan,64,0.10052540153265,0.5,7.8125e-06,3.125e-05
151,9.675560313059872,6.198226989660048,6.9546667220897245,9.498978844262604,6.03042103114881,6.9371158449273365,0.0003350233957626598,nan,nan,64,0.10033468902111053,0.5,7.8125e-06,3.125e-05
152,9.6828642106594,6.2056319767371155,6.954464431992151,9.481996808733259,5.997759923002774,6.968473703341377,0.00033320888594192056,nan,nan,64,0.10087671875953674,0.5,7.8125e-06,3.125e-05
153,9.663562645589499,6.190357165229051,6.9464109822323445,9.470511113790641,5.99568351946379,6.949655228091362,0.0003330935317063634,nan,nan,64,0.10074223577976227,0.5,7.8125e-06,3.125e-05
154,9.697653003205033,6.223815763803353,6.947674410683768,9.482314547201744,6.00731513016206,6.949998852005579,0.000333739738058845,nan,nan,64,0.10108398646116257,0.5,7.8125e-06,3.125e-05
155,9.688688285368725,6.213883765658042,6.949609168490073,9.482277117277446,5.995625320233796,6.97330351521198,0.00033309029877409896,nan,nan,64,0.10120704770088196,0.5,7.8125e-06,3.125e-05
156,9.67850259192904,6.203451077740891,6.950102953086222,9.474493980407715,5.997083800179618,6.9548205433035255,0.0003331713284334322,nan,nan,64,0.10076899826526642,0.5,7.8125e-06,3.125e-05
157,9.680064273059816,6.205509967373726,6.949108536082103,9.487896768670334,6.016343912683931,6.943105769336672,0.00033424133557434147,nan,nan,64,0.1007041484117508,0.5,7.8125e-06,3.125e-05
158,9.688115098422632,6.208940125945816,6.958349905515972,9.489097932227573,5.999518053872245,6.979159659909127,0.00033330656780644245,nan,nan,64,0.1014007031917572,0.5,7.8125e-06,3.125e-05
159,9.684617056882471,6.205404270860486,6.958425543362036,9.479518997938113,5.994713725900292,6.969610612195237,0.000333039648918421,nan,nan,64,0.10113301873207092,0.5,3.90625e-06,1.5625e-05
160,9.672268179126252,6.202708936275396,6.939118385314941,9.484017221551193,6.004412314049284,6.95920967876463,0.00033357846191769144,nan,nan,64,0.10091251134872437,0.5,3.90625e-06,1.5625e-05
161,9.70017935817403,6.224001895216174,6.952355008376272,9.491054255263249,5.989860255019109,7.002388143897953,0.0003327700152776127,nan,nan,64,0.1019873172044754,0.5,3.90625e-06,1.5625e-05
162,9.679729547715725,6.2035785474275285,6.952301932456798,9.468225830479673,5.9863481700868535,6.963755130767822,0.0003325749045111855,nan,nan,64,0.10127106308937073,0.5,3.90625e-06,1.5625e-05
163,9.665906518921815,6.1926661075505995,6.94648077613429,9.468779334448334,5.9952000854606915,6.9471585947768135,0.00033306667456032245,nan,nan,64,0.10077464580535889,0.5,3.90625e-06,1.5625e-05
164,9.679130539858251,6.205883560324073,6.9464940486994005,9.497000299898305,6.024568848143843,6.94486285331554,0.0003346982770914534,nan,nan,64,0.10090257972478867,0.5,3.90625e-06,1.5625e-05
165,9.682354640243645,6.207124079080453,6.950461107985418,9.488408246434721,6.025088037763323,6.926640428098521,0.00033472711482974597,nan,nan,64,0.10085567831993103,0.5,3.90625e-06,1.5625e-05
166,9.678418109291478,6.205343207022302,6.946149808123596,9.487522225630912,6.028345312391009,6.918353891014156,0.00033490807238153943,nan,nan,64,0.10049138963222504,0.5,3.90625e-06,1.5625e-05
