epoch,loss/total_train,loss/recon_train,loss/kl_train,loss/total_val,loss/recon_val,loss/kl_val,val/mse_px,val/ssim,val/psnr,val/active_dims,val/kl_per_dim_mean,beta,lr_enc,lr_dec
26,2.1703084814817384,1.8365892046376278,7.701214191608859,2.101413679302187,1.712135068456033,7.785572055587195,0.0003323394280448696,nan,nan,64,0.10036443918943405,0.043333333333333335,0.0005,0.002
27,2.2298761131171894,1.8840401235379671,7.6852440977455085,2.0040963789574184,1.6255382012603874,7.571163213342652,0.00032105284048895583,nan,nan,64,0.09625223278999329,0.045000000000000005,0.0005,0.002
28,2.2444682300538945,1.888777992779151,7.621933657423894,2.141747328571807,1.7653682554574837,7.527581358314457,0.0003619579242934522,nan,nan,64,0.0919211357831955,0.04666666666666667,0.0005,0.002
29,2.1985131869638774,1.837362223101738,7.472089107771565,2.1514780369020046,1.7728365337041985,7.572829576363241,0.0003644971435634013,nan,nan,64,0.09648330509662628,0.04833333333333334,0.0005,0.002
30,2.2172213640428127,1.8445456915331961,7.453513342635076,2.256041385177383,1.8730339457217913,7.660148677969337,0.000400306968345776,nan,nan,64,0.0980180874466896,0.05,0.0005,0.002
31,2.2359973873410905,1.8623818544516886,7.472310664958524,2.250105997673551,1.8699660471507482,7.602798519277931,0.00044324539345339,nan,nan,64,0.09562507271766663,0.05,0.0005,0.002
32,2.185133929539444,1.8111772537231445,7.479133509155503,2.011555750567214,1.6182722812308405,7.865669311437392,0.00033190785806549056,nan,nan,64,0.10191279649734497,0.05,0.0005,0.002
33,2.155491590499878,1.7846627934534747,7.416575901490405,2.063305926502199,1.6917611333660614,7.430895787432678,0.00032788094704711625,nan,nan,64,0.09172430634498596,0.05,0.0005,0.002
34,2.2434030161764387,1.8715316102020723,7.437428123072574,2.3557773335535726,1.9673421965505844,7.7687030591462785,0.00036960942088626325,nan,nan,64,0.10195444524288177,0.05,0.0005,0.002
35,2.201368776479162,1.8305471077897495,7.416433251890025,2.0604647783408487,1.6746667426331598,7.7159604918687865,0.00033725756071718003,nan,nan,64,0.09847593307495117,0.05,0.0005,0.002
36,2.1778092832493603,1.8085027484965503,7.386130648448055,2.0981440857837073,1.7177599793986271,7.6076821097754,0.0003357534176456441,nan,nan,64,0.09582158923149109,0.05,0.00025,0.001
37,2.133544687937973,1.7658127851055978,7.354638088914685,1.92502366510549,1.543996869173265,7.620535721456198,0.0003124698256912704,nan,nan,64,0.10009045153856277,0.05,0.00025,0.001
38,2.0642613127715608,1.696337558273086,7.358475064872799,1.9140965364929428,1.535653081155361,7.5688687948356,0.000312018427906796,nan,nan,64,0.09622713178396225,0.05,0.00025,0.001
39,2.0968464693628754,1.7306018126638312,7.324892994156458,1.9011314910157282,1.5390278531196422,7.242072259573112,0.00030922159006384976,nan,nan,64,0.09351198375225067,0.05,0.00025,0.001
40,2.083196110295174,1.7150065818227322,7.36379045113585,1.9394880192620414,1.5663460385530514,7.462839402650532,0.00031597660771305006,nan,nan,64,0.09625038504600525,0.05,0.00025,0.001
41,2.0699877461096396,1.7011223789444543,7.3773073253775,1.9663157956044477,1.5789727546218644,7.746860446786522,0.0003237979056810806,nan,nan,64,0.1027686819434166,0.05,0.00025,0.001
42,2.0595276947308303,1.6898678128880666,7.39319766553721,1.9052475215797138,1.5330835957276194,7.443278237393028,0.00031286335411950724,nan,nan,64,0.09383107721805573,0.05,0.00025,0.001
43,2.0939632654190063,1.7245763728493138,7.387737607597408,1.926772171393373,1.5576971052284527,7.381501230082118,0.00031267724059438125,nan,nan,64,0.09504625201225281,0.05,0.00025,0.001
44,2.0680751074525645,1.7004839728649397,7.351822648729597,1.9171526494779085,1.5381435738470322,7.58018135845213,0.0003136378556272869,nan,nan,64,0.09908939152956009,0.05,0.00025,0.001
45,2.077606864441606,1.709064032798423,7.370856697398021,1.9142283783819443,1.5425204934930443,7.434157504174943,0.0003092702930264483,nan,nan,64,0.09711534529924393,0.05,0.00025,0.001
46,2.076305291706458,1.707326252657668,7.379580702100482,1.951104536092371,1.5738879155395622,7.544332238964569,0.00031688921936941716,nan,nan,64,0.09757496416568756,0.05,0.00025,0.001
47,2.066341673521171,1.696298016641373,7.400873126840233,2.0514776419876215,1.6797049305492775,7.43545409252769,0.0003300460838429154,nan,nan,64,0.09612078219652176,0.05,0.00025,0.001
48,2.096379961286272,1.7270188215083646,7.38722280631388,1.9283916537923025,1.555771806186303,7.452396826636522,0.00031107673058251297,nan,nan,64,0.09648314118385315,0.05,0.000125,0.0005
49,2.021658260123174,1.6509302693202084,7.414559730013511,1.8659716261956925,1.4896253141245448,7.526926316713032,0.00030254963649737937,nan,nan,64,0.09870663285255432,0.05,0.000125,0.0005
50,2.005270617348807,1.634500135156445,7.415409511193297,1.8707932619223917,1.4999089258954041,7.4176867886593465,0.00030563288644880506,nan,nan,64,0.09603726863861084,0.05,0.000125,0.0005
51,2.0045116162837897,1.6350784911248917,7.388662298819177,1.857167038702427,1.479191103375944,7.559518631239583,0.0003013258024829587,nan,nan,64,0.10068245232105255,0.05,0.000125,0.0005
52,2.0132859192396464,1.6421536207199097,7.422645798303131,1.8711797312686318,1.496386191898719,7.495870375095453,0.00030255134662095093,nan,nan,64,0.09889444708824158,0.05,0.000125,0.0005
53,1.9909660251517045,1.621736935206822,7.384581551515966,1.866731794256913,1.4929080108054598,7.476475715637207,0.0003039825150105906,nan,nan,64,0.09590813517570496,0.05,0.000125,0.0005
54,1.9845548814400695,1.613405354040906,7.422990379476905,1.8505849748625791,1.474491112214282,7.521877260136425,0.0003011390950646307,nan,nan,64,0.0972713902592659,0.05,0.000125,0.0005
55,2.000882613927798,1.6290932777232694,7.435786573510421,1.864346714844381,1.4847157243499183,7.592619591189506,0.0003041680392378563,nan,nan,64,0.09953421354293823,0.05,0.000125,0.0005
56,1.9787535936312568,1.606766484733811,7.439741883959089,1.856896830680675,1.482782176562718,7.482292544572873,0.00030114354751303906,nan,nan,64,0.09694865345954895,0.05,0.000125,0.0005
57,1.9784033289529328,1.6064219698870092,7.439627070175974,1.8465602881926344,1.474428035262832,7.4426447323390414,0.0002992841298254277,nan,nan,64,0.0965011864900589,0.05,0.000125,0.0005
58,1.9771527768974018,1.6065711222196881,7.411632982411779,1.8534325710812907,1.4730587525475294,7.60747594403145,0.00029923070985403725,nan,nan,64,0.09980369359254837,0.05,0.000125,0.0005
59,1.987649094789548,1.6147024264012961,7.458933317571654,1.8683198502189236,1.4903988318335741,7.558420109569578,0.0003054173581417706,nan,nan,64,0.09818761795759201,0.05,0.000125,0.0005
60,1.9884985031041884,1.6183922738957226,7.402124526805448,1.8769324829703884,1.5051384061799014,7.435881514298289,0.00030514622729488724,nan,nan,64,0.09605634212493896,0.05,0.000125,0.0005
61,1.9953453953104807,1.6248920349250162,7.409067200538807,1.8579194070701313,1.479105745939384,7.576273043352859,0.0003046722825760148,nan,nan,64,0.09859896451234818,0.05,0.000125,0.0005
62,1.9791342055887209,1.6078692800120304,7.42529839322083,1.8527042955384219,1.4777338029746723,7.4994096110637924,0.00030334058976592146,nan,nan,64,0.09636510163545609,0.05,0.000125,0.0005
63,1.9899590911721825,1.6176051537793381,7.447078686907775,1.881254069787219,1.4941668716588414,7.74174381915788,0.00030782356393467493,nan,nan,64,0.10104745626449585,0.05,0.000125,0.0005
64,2.00135384287153,1.6300654330647977,7.4257680563102095,1.8471168055570215,1.4635411841528756,7.67151235279284,0.0003014253091357676,nan,nan,64,0.100255586206913,0.05,0.000125,0.0005
65,1.9673817722420943,1.594099279633142,7.46564985934953,1.8495228738713085,1.4688807878279149,7.612841584628686,0.00030215913530516164,nan,nan,64,0.09935508668422699,0.05,0.000125,0.0005
66,1.9692594180429788,1.5969136424530717,7.446915572747252,1.8847309727417796,1.505857075067391,7.577478057459781,0.0003137369425722251,nan,nan,64,0.09808622300624847,0.05,6.25e-05,0.00025
67,1.9567002497221295,1.5848665165721922,7.4366746414872935,1.8293185359553288,1.456024924615272,7.465872173022507,0.0002977208932861686,nan,nan,64,0.09880492091178894,0.05,6.25e-05,0.00025
68,1.9418111304591472,1.5692872427459945,7.450477517637095,1.8247821286208648,1.4484772511890955,7.526097290497973,0.000297492971561527,nan,nan,64,0.09872521460056305,0.05,6.25e-05,0.00025
69,1.9415677525943382,1.5691701200671662,7.447952478451836,1.8306139035332472,1.4533095099872215,7.546087462202947,0.00029656180282144396,nan,nan,64,0.09937628358602524,0.05,6.25e-05,0.00025
70,1.9443678228478682,1.5713068533660774,7.461219328686707,1.8267501269964348,1.4529236411689816,7.476529727304788,0.0002958028302860579,nan,nan,64,0.09783246368169785,0.05,6.25e-05,0.00025
71,1.9387329529998893,1.5653809801976484,7.467039395095711,1.832651378516864,1.4562123081737892,7.528781664998908,0.0002977246505250328,nan,nan,64,0.09926040470600128,0.05,6.25e-05,0.00025
72,1.9382822836252083,1.5647850950857751,7.469943627378995,1.824086216159333,1.450067548823536,7.480373135186676,0.0002962334426837672,nan,nan,64,0.09825032949447632,0.05,6.25e-05,0.00025
73,1.9351300727155871,1.5615810021421963,7.470981142574683,1.8215339363069463,1.4494402982238541,7.441872654104591,0.00029624917363236776,nan,nan,64,0.09703969955444336,0.05,6.25e-05,0.00025
74,1.9365052495683943,1.5624456181562036,7.481192470493173,1.8274328242567248,1.448479834355806,7.579059547051451,0.00029579123733320127,nan,nan,64,0.0998120903968811,0.05,6.25e-05,0.00025
75,1.933203751879527,1.5593127066031434,7.4778208589195305,1.8256608588354928,1.444398137859832,7.6252544948032925,0.00029466262755082235,nan,nan,64,0.10047658532857895,0.05,6.25e-05,0.00025
76,1.9322417571132344,1.557764004047652,7.489555036214957,1.8390569884077947,1.4550671120335286,7.679797305200333,0.0002970998271725568,nan,nan,64,0.10156449675559998,0.05,6.25e-05,0.00025
77,1.9298450642062308,1.5566967143151993,7.462966983479665,1.816496843682196,1.4385849587003092,7.5582376458591085,0.0002952323256225038,nan,nan,64,0.09928911179304123,0.05,6.25e-05,0.00025
78,1.9372967965620802,1.564034456597235,7.4652467491035175,1.8158583802388126,1.4346921596311986,7.623323917388916,0.0002937104165224933,nan,nan,64,0.10031089186668396,0.05,6.25e-05,0.00025
79,1.932930238264844,1.5587086534141599,7.484431456802483,1.833375909274682,1.454479181676879,7.577934620075656,0.00029570371336198615,nan,nan,64,0.09872647374868393,0.05,6.25e-05,0.00025
80,1.9331124044002448,1.558739055368237,7.487467002151604,1.817617670934003,1.4396260869234128,7.559831461512056,0.0002976425199531355,nan,nan,64,0.09922033548355103,0.05,6.25e-05,0.00025
81,1.9335302661236067,1.5591606412615096,7.48739234666179,1.8225721380764381,1.4445954713606297,7.5595332231736725,0.00029812441986488335,nan,nan,64,0.09971658885478973,0.05,6.25e-05,0.00025
82,1.9304668625494592,1.5571346363626926,7.466644455615739,1.8226587037394817,1.4451453219679065,7.550267703551099,0.0002954912709362833,nan,nan,64,0.09861026704311371,0.05,6.25e-05,0.00025
83,1.9437597801810818,1.5692657214358336,7.489880981301903,1.8240993453147716,1.4468552609135334,7.544881605564203,0.0002970509524317108,nan,nan,64,0.09920591115951538,0.05,6.25e-05,0.00025
84,1.9234559276050194,1.5497134422001086,7.474849399767424,1.8153697888653977,1.4376540139205474,7.554315412851205,0.00029409899029712703,nan,nan,64,0.09907101094722748,0.05,6.25e-05,0.00025
85,1.9245361851570302,1.5494391989887208,7.50193957278603,1.8184239165227216,1.4332317346917058,7.703843425091048,0.0002945872020200455,nan,nan,64,0.1021851897239685,0.05,6.25e-05,0.00025
86,1.9226803627229274,1.5489632706893117,7.474341604046356,1.818991452231443,1.4396958673807014,7.585911743622973,0.0002947558331149245,nan,nan,64,0.09993042796850204,0.05,6.25e-05,0.00025
87,1.929503870189638,1.5541516228726036,7.507044817271986,1.8068807644951612,1.4322675206607445,7.492264693841002,0.0002935485823755678,nan,nan,64,0.09870374202728271,0.05,6.25e-05,0.00025
88,1.93146794899962,1.5562405200829184,7.5045483381228335,1.812386921473912,1.4344683778017087,7.558370862688337,0.00029434227249830176,nan,nan,64,0.09969653934240341,0.05,6.25e-05,0.00025
89,1.9188414363932789,1.544429211688221,7.488244300498102,1.8281069662337912,1.4530328189520012,7.501483067534024,0.0002960384680269832,nan,nan,64,0.09859895706176758,0.05,6.25e-05,0.00025
90,1.9210456896545296,1.5461914189776083,7.497085302395928,1.8153111809178402,1.439305419312384,7.520114981142202,0.0002941816324837282,nan,nan,64,0.09820954501628876,0.05,6.25e-05,0.00025
91,1.9223131631550037,1.547179336834671,7.5026764439460925,1.8217219033635648,1.4379018706486637,7.676400177460864,0.0002940635280456058,nan,nan,64,0.10173997282981873,0.05,6.25e-05,0.00025
92,1.9183761150317085,1.5440678542717956,7.486165104055763,1.8127430722229463,1.4374757727285974,7.505345652874251,0.0002938392758106855,nan,nan,64,0.09900102764368057,0.05,6.25e-05,0.00025
93,1.9307486446280229,1.5536705336176364,7.54156215925862,1.818403082682674,1.4382993520650649,7.602074759347098,0.0002946619275271108,nan,nan,64,0.10070279240608215,0.05,6.25e-05,0.00025
94,1.914165457388512,1.5392580695618363,7.498147602368118,1.8102279094825113,1.4314289971401817,7.575977780765161,0.00029293213217323154,nan,nan,64,0.09894473850727081,0.05,6.25e-05,0.00025
95,1.9159151235021146,1.5405871832281126,7.506558676411335,1.810220075729198,1.4339316948912197,7.525767358622157,0.00029440624884476786,nan,nan,64,0.09902383387088776,0.05,6.25e-05,0.00025
96,1.9177398296227133,1.5416778066104515,7.521240388540397,1.8152075028957282,1.4335309840682755,7.633530215213173,0.00029341068995864433,nan,nan,64,0.10051625967025757,0.05,3.125e-05,0.000125
97,1.9055175879844148,1.5304798613813586,7.500754446015322,1.8105490225598329,1.427772811480931,7.655524400840128,0.00029252315420636387,nan,nan,64,0.10066357254981995,0.05,3.125e-05,0.000125
98,1.9078334184517538,1.531982806392182,7.517012140804663,1.8096710093935628,1.4302246005911576,7.588927659773288,0.00029275497540663507,nan,nan,64,0.09997357428073883,0.05,3.125e-05,0.000125
99,1.9051725398328967,1.5302415360185437,7.49862001175271,1.8043689638152158,1.4232193867963059,7.622991500940538,0.0002918452561895986,nan,nan,64,0.10103294253349304,0.05,3.125e-05,0.000125
100,1.9076531695244008,1.5309728231645168,7.53360683039615,1.80459665803981,1.423579816531418,7.6203367154401045,0.00029217368481974855,nan,nan,64,0.10061505436897278,0.05,3.125e-05,0.000125
